"4252","71","302","24","2022-03-07","18","6267","421537075313","0","2022-03-02"
"4253","80","45","41","2022-03-31","38","340","422066995328","0","2022-03-27"
"4254","70","496","90","2022-02-07","44","7016","420917760112","0","2022-03-31"
"4255","26","259","51","2022-02-20","49","6072","421205299238","0","2022-01-28"
"4256","11","56","93","2022-04-10","73","411","422288179217","0","2022-03-16"
"4257","36","178","12","2022-01-28","15","6432","420696576054","0","2022-03-03"
"4258","5","397","33","2022-03-21","82","637","26365363205","0","2022-01-02"
"4259","74","353","9","2022-01-13","31","3716","420364800116","0","2022-03-18"
"4260","75","453","62","2022-01-30","19","7333","420740812917","0","2022-02-08"
"4261","89","187","76","2022-03-29","80","9560","422022758537","0","2022-02-17"
"4262","45","38","71","2022-04-06","27","1293","422199705669","0","2022-01-10"
"4263","2","442","49","2022-03-02","72","6320","26339155202","0","2022-03-27"
"4264","94","405","63","2022-03-13","6","507","421669785748","0","2022-01-03"
"4265","61","187","23","2022-03-20","48","3847","421823692897","0","2022-03-26"
"4266","20","271","54","2022-04-02","57","2922","422111232032","0","2022-02-21"
"4267","7","163","41","2022-01-19","39","4255","26281094407","0","2022-01-04"
"4268","59","442","35","2022-02-14","27","2299","421072588889","0","2022-02-04"
"4269","72","279","33","2022-02-23","85","4028","421271654514","0","2022-02-20"
"4270","5","249","99","2022-02-09","90","1948","26310124805","0","2022-01-08"
"4271","49","96","22","2022-04-04","98","1106","422155468873","0","2022-02-12"
"4272","0","126","12","2022-03-04","48","5361","26341920000","0","2022-03-07"
"4273","89","430","43","2022-01-19","4","3191","420497510537","0","2022-03-31"
"4274","11","386","24","2022-04-11","42","9189","422310297617","0","2022-02-09"
"4275","91","111","76","2022-01-13","89","7492","420364800145","0","2022-02-11"
"4276","38","9","6","2022-03-03","7","9690","421448601656","0","2022-03-06"
"4277","59","62","81","2022-04-04","25","7129","422155468889","0","2022-02-01"
"4278","39","238","62","2022-01-02","81","8287","420121497657","0","2022-02-22"
"4279","69","91","3","2022-03-25","84","1814","421934284905","0","2022-03-16"
"4280","98","316","81","2022-02-12","27","2150","421028352152","0","2022-02-22"
"4281","28","399","0","2022-01-18","16","3566","420475392040","0","2022-02-03"
"4282","76","135","0","2022-02-06","71","9309","420895641718","0","2022-01-07"
"4283","94","327","16","2022-01-10","77","1174","420298444948","0","2022-03-23"
"4284","46","496","63","2022-01-02","54","8750","420121497670","0","2022-02-15"
"4285","34","83","41","2022-02-23","11","404","421271654452","0","2022-03-26"
"4286","84","191","91","2022-04-14","98","2738","422376652932","0","2022-02-16"
"4287","16","17","61","2022-01-23","98","7129","420585984022","0","2022-01-16"
"4288","97","99","85","2022-04-03","33","3755","422133350551","0","2022-02-03"
"4289","42","104","46","2022-01-10","67","416","420298444866","0","2022-03-30"
"4290","13","99","24","2022-04-12","99","6711","422332416019","0","2022-01-07"
"4291","95","135","6","2022-02-23","37","1469","421271654549","0","2022-01-26"
"4292","65","284","72","2022-02-12","28","2272","421028352101","0","2022-01-30"
"4293","78","293","93","2022-02-13","20","3199","421050470520","0","2022-01-01"
"4294","97","213","42","2022-03-22","41","2429","421867929751","0","2022-01-20"
"4295","65","420","35","2022-01-08","83","998","420254208101","0","2022-01-13"
"4296","91","400","70","2022-02-14","84","594","421072588945","0","2022-03-15"
"4297","8","74","76","2022-01-11","10","9747","26270035208","0","2022-02-22"
"4298","46","498","51","2022-02-15","76","7662","421094707270","0","2022-01-03"
"4299","52","365","71","2022-03-25","84","1481","421934284882","0","2022-03-17"
"4300","43","447","11","2022-04-14","17","2399","422376652867","0","2022-03-04"
"4301","47","189","0","2022-02-10","57","9175","420984115271","0","2022-01-26"
"4302","21","88","71","2022-03-01","41","5609","421404364833","0","2022-01-23"
"4303","95","263","21","2022-03-13","38","4575","421669785749","0","2022-01-08"
"4304","8","296","16","2022-01-20","32","9966","26282476808","0","2022-01-06"
"4305","83","257","99","2022-02-05","86","180","420873523331","0","2022-04-01"
"4306","42","429","22","2022-01-09","94","8549","420276326466","0","2022-01-30"
"4307","98","352","86","2022-02-07","44","2500","420917760152","0","2022-04-03"
"4308","29","225","46","2022-04-04","34","525","422155468841","0","2022-03-24"
"4309","12","119","49","2022-02-13","3","5269","421050470418","0","2022-03-03"
"4310","8","127","99","2022-03-11","89","3087","26351596808","0","2022-03-07"
"4311","15","360","69","2022-02-18","71","8004","421161062421","0","2022-03-20"
"4312","69","327","51","2022-01-22","8","7561","420563865705","0","2022-02-02"
"4313","30","60","76","2022-02-14","26","3160","421072588848","0","2022-03-29"
"4314","75","476","44","2022-01-17","36","2838","420453273717","0","2022-01-03"
"4315","84","122","71","2022-03-06","55","6260","421514956932","0","2022-04-02"
"4316","0","267","7","2022-02-11","59","325","26312889600","0","2022-01-09"
"4317","89","20","23","2022-03-14","28","3778","421690982537","0","2022-04-05"
"4318","31","131","91","2022-02-14","55","5104","421072588849","0","2022-01-03"
"4319","10","264","14","2022-01-30","76","2415","420740812816","0","2022-02-24"
"4320","44","38","90","2022-02-09","17","6364","420961996868","0","2022-03-20"
"4321","73","162","81","2022-04-10","7","8460","422288179315","0","2022-03-25"
"4322","23","255","42","2022-03-03","14","5643","421448601635","0","2022-03-03"
"4323","48","113","52","2022-04-03","69","8620","422133350472","0","2022-03-29"
"4324","66","4","61","2022-01-20","21","8226","420519628902","0","2022-03-16"
"4325","62","249","90","2022-02-28","84","9785","421382246498","0","2022-04-07"
"4326","67","45","46","2022-02-24","97","3257","421293772903","0","2022-03-09"
"4327","71","453","11","2022-04-03","96","1189","422133350513","0","2022-03-08"
"4328","98","131","14","2022-02-18","81","2410","421161062552","0","2022-02-15"
"4329","61","359","33","2022-01-24","77","6248","420608102497","0","2022-01-09"
"4330","13","166","42","2022-02-20","76","7153","421205299219","0","2022-03-20"
"4331","81","259","63","2022-04-04","73","8546","422155468929","0","2022-01-22"
"4332","33","447","21","2022-03-09","100","2605","421581312051","0","2022-02-27"
"4333","86","189","24","2022-03-17","18","1856","421757337734","0","2022-03-09"
"4334","83","56","26","2022-03-07","77","2448","421537075331","0","2022-03-10"
"4335","52","238","46","2022-02-17","48","5128","421138944082","0","2022-03-14"
"4336","66","321","91","2022-01-17","36","5966","420453273702","0","2022-02-20"
"4337","15","226","21","2022-03-31","62","8418","422066995221","0","2022-01-10"
"4338","91","68","64","2022-01-20","72","2715","420519628945","0","2022-02-11"
"4339","74","405","0","2022-04-04","77","3840","422155468916","0","2022-03-16"
"4340","52","316","11","2022-04-10","87","5377","422288179282","0","2022-01-16"
"4341","83","254","0","2022-01-08","9","6123","420254208131","0","2022-02-03"
"4342","88","440","82","2022-04-05","77","1023","422177587336","0","2022-02-21"
"4343","24","327","52","2022-03-18","85","3027","421779456036","0","2022-01-20"
"4344","11","61","70","2022-02-01","70","4994","420785049617","0","2022-01-10"
"4345","26","101","64","2022-01-07","87","305","420232089638","0","2022-02-20"
"4346","92","9","77","2022-02-21","95","4214","421227417746","0","2022-01-29"
"4347","80","476","52","2022-03-13","38","7033","421669785728","0","2022-03-18"
"4348","82","175","43","2022-03-01","25","1541","421404364930","0","2022-04-02"
"4349","21","346","12","2022-02-07","77","9615","420917760033","0","2022-02-06"
"4350","40","293","0","2022-02-05","64","5627","420873523264","0","2022-01-09"
"4351","49","447","42","2022-01-27","52","208","420674457673","0","2022-01-19"
"4352","97","122","49","2022-03-10","52","9185","421603430551","0","2022-01-24"
"4353","26","52","26","2022-02-26","57","194","421338009638","0","2022-04-07"
"4354","14","460","26","2022-04-08","7","2243","422243942420","0","2022-03-04"
"4355","32","227","71","2022-03-28","27","6753","422000640050","0","2022-03-18"
"4356","67","156","70","2022-03-09","3","5321","421581312103","0","2022-04-13"
"4357","35","248","93","2022-01-09","10","3948","420276326453","0","2022-03-05"
"4358","30","136","73","2022-03-29","99","9295","422022758448","0","2022-03-27"
"4359","69","495","9","2022-03-29","14","9770","422022758505","0","2022-01-28"
"4360","43","425","85","2022-03-25","29","7802","421934284867","0","2022-04-09"
"4361","57","288","41","2022-03-29","24","7703","422022758487","0","2022-04-01"
"4362","19","155","85","2022-03-17","88","8194","421757337625","0","2022-03-04"
"4363","73","135","46","2022-01-27","46","8390","420674457715","0","2022-02-27"
"4364","37","139","82","2022-03-20","88","9627","421823692855","0","2022-04-07"
"4365","29","353","94","2022-02-28","18","2982","421382246441","0","2022-01-02"
"4366","3","493","52","2022-01-25","65","1758","26289388803","0","2022-02-08"
"4367","52","200","72","2022-03-10","80","7359","421603430482","0","2022-01-05"
"4368","42","38","94","2022-04-12","80","1110","422332416066","0","2022-03-05"
"4369","19","225","16","2022-02-07","65","7971","420917760025","0","2022-02-09"
"4370","87","295","86","2022-02-10","85","475","420984115335","0","2022-02-24"
"4371","9","353","81","2022-04-14","100","3540","26398540809","0","2022-01-05"
"4372","66","339","52","2022-02-23","14","5981","421271654502","0","2022-01-12"
"4373","65","62","77","2022-01-23","62","9221","420585984101","0","2022-02-27"
"4374","49","476","95","2022-01-26","37","99","420652339273","0","2022-01-31"
"4375","19","184","73","2022-04-09","33","6577","422266060825","0","2022-02-19"
"4376","61","300","3","2022-02-06","6","9426","420895641697","0","2022-02-06"
"4377","41","191","3","2022-01-27","40","7204","420674457665","0","2022-03-04"
"4378","70","299","85","2022-02-06","55","3608","420895641712","0","2022-03-31"
"4379","83","336","77","2022-03-05","12","8194","421492838531","0","2022-02-08"
"4380","81","52","46","2022-01-01","71","2240","420099379329","0","2022-01-16"
"4381","2","35","0","2022-04-05","1","1982","26386099202","0","2022-01-31"
"4382","13","271","81","2022-03-12","23","5950","421647667219","0","2022-02-18"
"4383","29","227","53","2022-01-02","24","3769","420121497641","0","2022-03-04"
"4384","22","309","21","2022-02-09","86","6987","420961996834","0","2022-03-16"
"4385","79","292","69","2022-03-24","29","6455","421912166521","0","2022-03-28"
"4386","57","76","28","2022-03-12","93","9915","421647667287","0","2022-03-03"
"4387","11","369","26","2022-03-12","48","2676","421647667217","0","2022-03-24"
"4388","54","42","41","2022-01-13","2","1615","420364800084","0","2022-04-10"
"4389","30","372","61","2022-02-11","24","4700","421006233648","0","2022-01-15"
"4390","90","8","82","2022-02-05","72","9601","420873523344","0","2022-02-21"
"4391","29","379","14","2022-02-03","51","3041","420829286441","0","2022-01-31"
"4392","91","101","46","2022-03-07","90","3636","421537075345","0","2022-01-27"
"4393","53","187","53","2022-04-14","72","6002","422376652883","0","2022-02-28"
"4394","79","386","3","2022-01-26","4","3200","420652339321","0","2022-01-01"
"4395","96","360","28","2022-03-13","42","6639","421669785750","0","2022-02-24"
"4396","42","486","41","2022-03-11","58","7119","421625548866","0","2022-02-04"
"4397","51","462","73","2022-03-27","98","8823","421978521681","0","2022-02-24"
"4398","74","148","11","2022-01-26","45","2844","420652339316","0","2022-01-30"
"4399","40","35","8","2022-01-02","21","6660","420121497664","0","2022-04-14"
"4400","77","218","16","2022-02-14","3","3372","421072588919","0","2022-02-28"
"4401","36","427","23","2022-03-03","13","3736","421448601654","0","2022-02-09"
"4402","96","199","82","2022-03-02","75","4199","421426483350","0","2022-02-24"
"4403","52","192","52","2022-01-04","47","7054","420165734482","0","2022-02-10"
"4404","44","20","61","2022-03-16","44","8096","421735219268","0","2022-01-20"
"4405","76","453","0","2022-04-14","77","1840","422376652918","0","2022-02-14"
"4406","90","422","33","2022-02-15","71","2070","421094707344","0","2022-03-17"
"4407","0","353","49","2022-01-10","21","1513","26268652800","0","2022-03-01"
"4408","21","45","74","2022-01-16","99","1265","420431155233","0","2022-02-23"
"4409","82","187","70","2022-01-13","32","6851","420364800130","0","2022-02-27"
"4410","9","267","73","2022-03-23","18","6057","26368128009","0","2022-01-05"
"4411","58","359","51","2022-04-12","61","9316","422332416088","0","2022-03-13"
"4412","98","322","49","2022-02-11","19","7620","421006233752","0","2022-04-11"
"4413","28","38","7","2022-02-18","67","3473","421161062440","0","2022-02-15"
"4414","42","162","42","2022-03-14","38","6985","421690982466","0","2022-03-01"
"4415","60","78","41","2022-01-27","43","7803","420674457696","0","2022-01-31"
"4416","99","9","76","2022-02-01","14","9312","420785049753","0","2022-02-08"
"4417","57","447","43","2022-03-11","1","7405","421625548887","0","2022-02-13"
"4418","12","166","94","2022-03-04","93","3581","421470720018","0","2022-03-15"
"4419","8","111","33","2022-02-01","87","9906","26299065608","0","2022-01-09"
"4420","35","104","0","2022-03-24","30","6750","421912166453","0","2022-03-16"
"4421","5","427","64","2022-03-23","64","5118","26368128005","0","2022-02-04"
"4422","62","300","99","2022-03-09","39","6956","421581312098","0","2022-02-18"
"4423","92","192","7","2022-03-19","100","8836","421801574546","0","2022-02-27"
"4424","66","25","6","2022-03-21","100","1717","421845811302","0","2022-03-15"
"4425","22","465","71","2022-01-10","55","5317","420298444834","0","2022-03-04"
"4426","55","126","51","2022-01-28","32","4490","420696576085","0","2022-01-08"
"4427","4","255","23","2022-04-07","71","4972","26388864004","0","2022-03-03"
"4428","8","112","70","2022-02-24","59","9820","26330860808","0","2022-03-15"
"4429","95","429","93","2022-01-07","92","5696","420232089749","0","2022-04-09"
"4430","77","136","11","2022-02-07","71","9752","420917760119","0","2022-02-07"
"4431","0","189","49","2022-03-05","38","5635","26343302400","0","2022-01-22"
"4432","92","4","35","2022-02-02","9","4356","420807168146","0","2022-01-26"
"4433","94","185","95","2022-01-08","13","2231","420254208148","0","2022-01-03"
"4434","91","336","12","2022-02-11","13","8165","421006233745","0","2022-01-18"
"4435","55","451","3","2022-03-05","54","6617","421492838485","0","2022-03-12"
"4436","0","191","63","2022-01-05","11","5977","26261740800","0","2022-03-23"
"4437","33","236","16","2022-03-19","19","8533","421801574451","0","2022-01-24"
"4438","58","493","99","2022-03-04","29","1886","421470720088","0","2022-03-20"
"4439","87","225","49","2022-02-05","45","4018","420873523335","0","2022-01-04"
"4440","48","158","91","2022-03-01","18","1610","421404364872","0","2022-03-28"
"4441","41","94","91","2022-04-08","15","6096","422243942465","0","2022-04-09"
"4442","60","42","42","2022-03-20","26","2531","421823692896","0","2022-01-16"
"4443","56","41","33","2022-04-08","84","2027","422243942486","0","2022-01-31"
"4444","98","465","90","2022-01-29","74","3844","420718694552","0","2022-03-02"
"4445","93","286","44","2022-01-24","79","6590","420608102547","0","2022-04-10"
"4446","3","246","69","2022-03-04","52","457","26341920003","0","2022-02-08"
"4447","71","403","43","2022-03-08","37","5600","421559193713","0","2022-03-14"
"4448","11","111","14","2022-03-22","63","7876","421867929617","0","2022-04-01"
"4449","47","395","86","2022-02-10","74","2324","420984115271","0","2022-01-27"
"4450","59","148","91","2022-01-13","100","3952","420364800089","0","2022-04-11"
"4451","29","232","69","2022-02-21","75","8470","421227417641","0","2022-02-08"
"4452","23","119","11","2022-02-28","77","2732","421382246435","0","2022-02-13"
"4453","32","499","61","2022-03-01","25","7401","421404364850","0","2022-01-24"
"4454","78","151","22","2022-03-15","44","1185","421713100920","0","2022-03-05"
"4455","45","203","16","2022-01-01","42","8007","420099379269","0","2022-03-21"
"4456","83","160","54","2022-02-17","28","2096","421138944131","0","2022-03-31"
"4457","55","226","74","2022-01-10","13","3228","420298444885","0","2022-01-06"
"4458","57","74","11","2022-02-19","39","2635","421183180887","0","2022-01-26"
"4459","62","61","52","2022-02-21","85","8438","421227417698","0","2022-03-24"
"4460","53","483","52","2022-03-07","8","6969","421537075283","0","2022-02-02"
"4461","89","307","8","2022-04-01","82","4935","422089113737","0","2022-04-05"
"4462","88","243","36","2022-03-25","54","5024","421934284936","0","2022-01-07"
"4463","91","440","90","2022-01-16","20","9555","420431155345","0","2022-03-12"
"4464","74","209","42","2022-01-18","13","6853","420475392116","0","2022-02-11"
"4465","87","317","64","2022-01-12","36","965","420342681735","0","2022-01-05"
"4466","13","235","24","2022-01-30","58","6552","420740812819","0","2022-02-21"
"4467","7","184","28","2022-01-27","70","7807","26292153607","0","2022-01-25"
"4468","93","193","71","2022-01-27","18","8746","420674457747","0","2022-01-17"
"4469","70","423","64","2022-01-31","90","9722","420762931312","0","2022-02-02"
"4470","9","135","11","2022-04-11","52","8282","26394393609","0","2022-03-14"
"4471","11","21","90","2022-04-06","60","1287","422199705617","0","2022-02-07"
"4472","16","148","69","2022-03-19","53","3755","421801574422","0","2022-02-11"
"4473","46","131","22","2022-03-06","56","164","421514956870","0","2022-01-15"
"4474","2","238","91","2022-03-08","37","1777","26347449602","0","2022-01-07"
"4475","29","155","90","2022-03-28","43","5293","422000640041","0","2022-02-18"
"4476","90","254","51","2022-03-09","6","3629","421581312144","0","2022-04-13"
"4477","1","270","64","2022-01-16","24","8140","26276947201","0","2022-02-09"
"4478","61","166","53","2022-03-22","92","7931","421867929697","0","2022-01-26"
"4479","24","397","46","2022-02-16","67","8682","421116825636","0","2022-02-11"
"4480","53","131","62","2022-04-09","65","9042","422266060883","0","2022-04-07"
"4481","33","461","71","2022-02-27","1","9452","421360128051","0","2022-03-15"
"4482","28","283","77","2022-02-25","86","2473","421315891240","0","2022-01-29"
"4483","29","420","74","2022-02-12","62","3955","421028352041","0","2022-02-24"
"4484","11","493","8","2022-03-24","92","5444","421912166417","0","2022-01-18"
"4485","90","61","74","2022-02-09","25","8479","420961996944","0","2022-01-06"
"4486","73","260","63","2022-04-08","27","8120","422243942515","0","2022-01-25"
"4487","5","217","0","2022-02-10","33","8698","26311507205","0","2022-03-25"
"4488","76","317","82","2022-03-18","39","6986","421779456118","0","2022-03-28"
"4489","98","205","22","2022-04-06","42","8171","422199705752","0","2022-03-18"
"4490","54","427","28","2022-03-18","92","4677","421779456084","0","2022-03-16"
"4491","19","257","24","2022-03-11","11","5588","421625548825","0","2022-03-04"
"4492","31","62","61","2022-02-25","100","3288","421315891249","0","2022-01-10"
"4493","70","235","14","2022-03-12","4","4240","421647667312","0","2022-02-23"
"4494","47","55","52","2022-03-31","75","3598","422066995271","0","2022-02-18"
"4495","12","399","86","2022-02-12","75","4181","421028352018","0","2022-02-21"
"4496","33","22","54","2022-03-11","69","338","421625548851","0","2022-04-06"
"4497","79","429","77","2022-03-24","10","4238","421912166521","0","2022-01-04"
"4498","51","196","86","2022-02-26","2","4686","421338009681","0","2022-03-02"
"4499","94","113","43","2022-01-26","8","5868","420652339348","0","2022-03-25"
"4500","6","176","24","2022-01-01","35","3622","26256211206","0","2022-01-17"
"4501","50","246","62","2022-03-15","97","8800","421713100880","0","2022-01-12"
"4502","83","453","9","2022-03-31","30","6971","422066995331","0","2022-04-04"
"4503","32","369","85","2022-03-27","50","4595","421978521650","0","2022-01-30"
"4504","83","206","49","2022-01-28","34","316","420696576131","0","2022-03-04"
"4505","60","166","53","2022-02-16","9","7180","421116825696","0","2022-02-10"
"4506","22","166","51","2022-02-16","78","4582","421116825634","0","2022-02-28"
"4507","49","122","99","2022-01-31","80","7801","420762931273","0","2022-04-03"
"4508","87","442","41","2022-03-10","98","6964","421603430535","0","2022-01-04"
"4509","28","373","62","2022-03-09","87","9722","421581312040","0","2022-03-22"
"4510","20","307","53","2022-01-11","54","6711","420320563232","0","2022-01-28"
"4511","73","187","71","2022-03-03","68","5508","421448601715","0","2022-01-29"
"4512","57","21","7","2022-03-25","29","10000","421934284887","0","2022-01-20"
"4513","94","122","74","2022-04-02","3","8179","422111232148","0","2022-01-10"
"4514","51","20","82","2022-02-16","14","8510","421116825681","0","2022-01-10"
"4515","5","55","62","2022-01-13","87","2066","26272800005","0","2022-02-28"
"4516","26","176","33","2022-01-08","27","191","420254208038","0","2022-03-29"
"4517","50","45","77","2022-01-07","60","3540","420232089680","0","2022-01-27"
"4518","42","248","14","2022-03-28","73","2439","422000640066","0","2022-02-20"
"4519","4","60","33","2022-01-13","99","6552","26272800004","0","2022-04-11"
"4520","97","122","49","2022-02-04","48","5351","420851404951","0","2022-03-18"
"4521","48","260","77","2022-02-11","80","4258","421006233672","0","2022-03-07"
"4522","25","51","26","2022-01-24","62","8268","420608102437","0","2022-02-16"
"4523","87","309","95","2022-02-23","17","8754","421271654535","0","2022-03-17"
"4524","78","221","49","2022-02-14","38","8152","421072588920","0","2022-04-05"
"4525","41","20","35","2022-01-06","33","3049","420209971265","0","2022-01-30"
"4526","5","185","51","2022-02-15","55","283","26318419205","0","2022-03-22"
"4527","79","454","77","2022-02-10","50","9318","420984115321","0","2022-01-25"
"4528","94","101","7","2022-01-03","87","5437","420143616148","0","2022-02-10"
"4529","67","304","11","2022-03-22","1","6216","421867929703","0","2022-01-30"
"4530","57","392","86","2022-01-15","52","22","420409036887","0","2022-01-12"
"4531","10","187","93","2022-03-24","74","4623","421912166416","0","2022-02-06"
"4532","60","480","72","2022-01-14","37","3889","420386918496","0","2022-03-02"
"4533","59","279","41","2022-04-02","29","5886","422111232089","0","2022-01-12"
"4534","39","156","14","2022-02-25","64","2956","421315891257","0","2022-04-03"
"4535","74","246","62","2022-01-27","64","8241","420674457716","0","2022-04-01"
"4536","3","245","54","2022-02-25","27","2363","26332243203","0","2022-02-19"
"4537","55","155","23","2022-03-14","36","9584","421690982485","0","2022-01-09"
"4538","21","494","41","2022-03-24","8","1306","421912166433","0","2022-01-14"
"4539","67","55","85","2022-01-09","63","8599","420276326503","0","2022-02-13"
"4540","95","251","3","2022-04-06","89","9149","422199705749","0","2022-04-12"
"4541","67","78","64","2022-02-17","25","2995","421138944103","0","2022-02-05"
"4542","85","41","77","2022-01-24","47","9108","420608102533","0","2022-02-25"
"4543","46","462","11","2022-04-07","33","4054","422221824070","0","2022-04-08"
"4544","71","11","70","2022-02-02","77","4979","420807168113","0","2022-02-05"
"4545","68","8","95","2022-01-03","12","2626","420143616104","0","2022-02-25"
"4546","11","398","61","2022-02-25","90","1722","421315891217","0","2022-02-05"
"4547","40","219","6","2022-03-03","43","4165","421448601664","0","2022-02-19"
"4548","51","303","8","2022-02-17","43","5741","421138944081","0","2022-03-26"
"4549","87","251","74","2022-03-22","15","4392","421867929735","0","2022-04-12"
"4550","73","155","73","2022-02-14","72","2711","421072588915","0","2022-02-16"
"4551","18","165","86","2022-04-12","40","7450","422332416024","0","2022-04-08"
"4552","6","176","86","2022-01-20","32","210","26282476806","0","2022-02-13"
"4553","45","213","73","2022-04-11","7","2152","422310297669","0","2022-01-24"
"4554","9","166","62","2022-03-27","43","2771","26373657609","0","2022-04-06"
"4555","75","207","9","2022-03-27","70","3699","421978521717","0","2022-03-20"
"4556","66","60","14","2022-03-20","50","6779","421823692902","0","2022-01-20"
"4557","66","221","6","2022-02-26","82","319","421338009702","0","2022-01-15"
"4558","2","378","61","2022-03-26","79","8358","26372275202","0","2022-02-01"
"4559","99","285","51","2022-03-05","71","9131","421492838553","0","2022-03-07"
"4560","10","9","0","2022-01-01","3","4090","420099379216","0","2022-02-16"
"4561","20","191","8","2022-02-10","47","1512","420984115232","0","2022-04-07"
"4562","16","366","46","2022-02-04","42","4439","420851404822","0","2022-04-03"
"4563","5","391","49","2022-02-19","30","1406","26323948805","0","2022-03-24"
"4564","1","237","74","2022-04-11","11","7992","26394393601","0","2022-03-10"
"4565","86","156","51","2022-01-28","61","3413","420696576134","0","2022-03-24"
"4566","24","298","91","2022-03-10","89","2277","421603430436","0","2022-04-02"
"4567","26","361","0","2022-04-02","76","5924","422111232038","0","2022-03-17"
"4568","36","296","69","2022-04-09","62","3970","422266060854","0","2022-02-25"
"4569","34","353","76","2022-03-18","95","1331","421779456052","0","2022-02-04"
"4570","47","244","46","2022-03-13","99","638","421669785671","0","2022-02-25"
"4571","51","268","63","2022-04-09","16","9563","422266060881","0","2022-02-14"
"4572","66","55","6","2022-01-08","45","164","420254208102","0","2022-03-27"
"4573","78","110","70","2022-02-23","84","9823","421271654520","0","2022-03-17"
"4574","47","493","71","2022-02-15","41","4496","421094707271","0","2022-01-19"
"4575","68","300","54","2022-01-22","73","7242","420563865704","0","2022-01-19"
"4576","91","273","82","2022-02-20","19","9195","421205299345","0","2022-04-04"
"4577","82","447","73","2022-01-31","37","8751","420762931330","0","2022-04-03"
"4578","6","351","35","2022-01-01","71","4430","26256211206","0","2022-01-01"
"4579","57","462","91","2022-01-12","62","6934","420342681687","0","2022-02-08"
"4580","85","3","62","2022-01-13","26","8437","420364800133","0","2022-02-21"
"4581","76","62","35","2022-02-02","74","9804","420807168118","0","2022-04-14"
"4582","96","34","22","2022-01-05","35","3622","420187852950","0","2022-03-01"
"4583","0","296","43","2022-04-09","91","6766","26391628800","0","2022-03-04"
"4584","60","99","90","2022-01-03","66","4118","420143616096","0","2022-03-29"
"4585","28","339","49","2022-02-11","4","2220","421006233640","0","2022-03-12"
"4586","13","254","77","2022-03-08","42","3198","421559193619","0","2022-03-14"
"4587","21","104","69","2022-03-05","49","4885","421492838433","0","2022-02-12"
"4588","1","237","63","2022-03-28","69","2811","26375040001","0","2022-02-24"
"4589","11","423","3","2022-03-08","80","5214","421559193617","0","2022-01-01"
"4590","79","447","86","2022-01-04","75","1984","420165734521","0","2022-03-22"
"4591","95","427","33","2022-01-08","80","8677","420254208149","0","2022-01-06"
"4592","73","351","71","2022-03-16","15","7798","421735219315","0","2022-01-05"
"4593","37","99","73","2022-03-12","36","6201","421647667255","0","2022-02-08"
"4594","64","213","82","2022-03-13","72","5362","421669785700","0","2022-01-18"
"4595","66","45","73","2022-02-27","85","7076","421360128102","0","2022-01-10"
"4596","4","158","26","2022-01-16","29","3105","26276947204","0","2022-03-02"
"4597","13","479","76","2022-02-05","12","9893","420873523219","0","2022-02-25"
"4598","37","56","62","2022-01-29","61","1374","420718694455","0","2022-02-08"
"4599","92","96","54","2022-01-18","80","1245","420475392146","0","2022-04-06"
"4600","66","158","85","2022-02-22","54","4558","421249536102","0","2022-03-31"
"4601","61","336","3","2022-03-15","35","4086","421713100897","0","2022-03-16"
"4602","71","122","44","2022-01-02","22","9060","420121497713","0","2022-03-26"
"4603","82","170","14","2022-04-09","81","4113","422266060930","0","2022-03-08"
"4604","35","189","24","2022-04-01","11","5490","422089113653","0","2022-02-04"
"4605","39","237","81","2022-03-01","34","1117","421404364857","0","2022-02-07"
"4606","52","482","36","2022-02-25","68","6450","421315891282","0","2022-02-18"
"4607","96","373","3","2022-04-08","3","6371","422243942550","0","2022-01-04"
"4608","87","388","73","2022-01-17","72","6629","420453273735","0","2022-02-12"
"4609","11","34","44","2022-01-16","8","3991","420431155217","0","2022-04-14"
"4610","43","151","72","2022-02-23","84","6773","421271654467","0","2022-03-17"
"4611","37","386","6","2022-01-16","31","3001","420431155255","0","2022-03-20"
"4612","80","169","7","2022-01-05","98","5879","420187852928","0","2022-04-08"
"4613","64","259","42","2022-01-27","33","7750","420674457700","0","2022-03-15"
"4614","29","422","76","2022-03-31","1","6029","422066995241","0","2022-03-29"
"4615","75","247","7","2022-02-25","27","2425","421315891317","0","2022-03-23"
"4616","9","361","62","2022-01-06","87","555","26263123209","0","2022-03-06"
"4617","51","462","73","2022-02-07","72","4959","420917760081","0","2022-03-12"
"4618","59","217","94","2022-01-19","31","18","420497510489","0","2022-04-09"
"4619","76","405","49","2022-01-20","61","2764","420519628918","0","2022-01-02"
"4620","65","237","9","2022-01-29","10","6973","420718694501","0","2022-02-27"
"4621","96","268","95","2022-01-04","97","6849","420165734550","0","2022-04-09"
"4622","99","221","41","2022-04-06","38","3171","422199705753","0","2022-04-08"
"4623","6","292","86","2022-03-22","9","4966","26366745606","0","2022-01-12"
"4624","73","78","91","2022-04-02","14","8516","422111232115","0","2022-02-01"
"4625","17","101","33","2022-01-07","57","2105","420232089623","0","2022-01-18"
"4626","62","68","99","2022-02-25","69","6527","421315891298","0","2022-03-16"
"4627","14","55","14","2022-03-25","87","3946","421934284820","0","2022-02-27"
"4628","72","56","64","2022-02-14","83","8479","421072588914","0","2022-02-22"
"4629","36","4","51","2022-02-01","38","8297","420785049654","0","2022-02-27"
"4630","6","214","81","2022-01-01","15","7346","26256211206","0","2022-03-03"
