"3892","6","954","78","7664","1999-07-09 01:01:10"
"3893","72","1535","94","1093","1996-06-10 18:23:32"
"3894","70","1531","42","5223","1978-12-24 23:50:05"
"3895","95","794","55","7203","1977-05-26 06:19:30"
"3896","99","232","82","9208","1984-04-25 14:36:41"
"3897","33","1897","41","813","1990-08-13 00:04:18"
"3898","72","1369","15","6309","1981-05-07 00:20:36"
"3899","51","32","5","3761","1996-08-08 07:06:27"
"3900","62","79","24","9203","2015-10-10 13:58:21"
"3901","36","1192","9","245","1982-04-15 21:27:06"
"3902","49","710","76","8087","1982-05-26 07:25:46"
"3903","54","1859","1","4921","1981-05-19 16:54:59"
"3904","62","1606","52","8522","1994-02-14 15:19:25"
"3905","6","947","94","8024","1974-06-27 03:14:39"
"3906","90","1752","34","6835","2014-05-29 08:36:32"
"3907","21","1016","56","9997","1974-10-07 04:18:54"
"3908","76","153","58","9325","2010-10-21 05:12:45"
"3909","14","717","44","2384","2004-03-20 19:48:40"
"3910","16","742","27","4395","2020-08-09 07:50:03"
"3911","53","1179","29","6611","2014-07-17 08:11:25"
"3912","76","670","40","6669","2005-03-15 06:41:42"
"3913","14","1300","33","5105","2011-03-11 10:08:16"
"3914","74","1349","61","6709","2006-07-19 23:48:24"
"3915","11","39","89","6978","1989-12-20 13:19:59"
"3916","72","181","47","4591","1997-05-18 04:19:21"
"3917","6","1752","63","5126","2005-12-26 12:45:28"
"3918","93","1100","64","2337","1971-08-03 16:54:40"
"3919","14","1709","6","3165","2008-11-10 18:27:38"
"3920","81","433","90","8675","1997-11-25 17:12:51"
"3921","28","807","22","4239","2004-03-13 23:35:02"
"3922","53","1153","94","2535","1986-03-30 13:17:31"
"3923","72","1944","68","6647","1995-04-13 07:46:44"
"3924","16","1812","79","8881","1997-01-19 17:32:10"
"3925","74","922","95","7215","2006-11-24 01:29:12"
"3926","73","138","3","5174","2015-03-08 18:21:19"
"3927","72","1126","93","902","1971-12-05 22:31:18"
"3928","85","545","47","953","1984-02-24 21:36:31"
"3929","44","417","5","2767","1998-10-07 22:23:48"
"3930","53","1268","57","1611","2005-10-11 09:39:35"
"3931","62","1972","70","4769","1980-06-07 23:34:00"
"3932","53","1393","7","6981","1998-05-27 06:23:59"
"3933","9","539","12","7865","1984-06-28 21:13:10"
"3934","63","221","91","1736","1995-07-10 13:59:17"
"3935","44","550","95","5595","2019-04-21 20:31:42"
"3936","46","1014","31","6751","2006-11-07 03:41:24"
"3937","73","1337","45","3366","2012-02-24 01:48:18"
"3938","64","647","52","9215","2011-01-07 16:15:14"
"3939","26","1571","88","3345","2007-10-11 15:07:30"
"3940","41","1844","72","4835","1982-04-05 05:38:52"
"3941","90","1832","26","2681","1977-03-22 21:52:30"
"3942","70","283","71","2457","1974-10-09 08:52:41"
"3943","91","576","39","3499","2012-11-04 17:06:02"
"3944","11","1944","11","9001","1981-06-11 01:48:40"
"3945","49","1987","95","5481","1986-07-28 19:43:21"
"3946","93","981","35","8419","1994-10-08 13:49:31"
"3947","0","1827","56","1925","1991-10-19 20:59:27"
"3948","54","748","88","3087","1995-07-23 21:47:49"
"3949","36","1569","6","3197","1995-06-13 22:18:02"
"3950","72","682","89","1968","1976-03-26 06:21:17"
"3951","7","873","10","8605","1971-09-12 17:08:11"
"3952","36","155","65","1117","1998-08-29 19:53:43"
"3953","62","1275","41","5223","2000-11-14 06:54:07"
"3954","77","1088","97","3016","1978-05-17 07:48:47"
"3955","8","1460","88","4084","1974-02-19 06:45:10"
"3956","61","1879","28","3063","2003-03-06 02:36:59"
"3957","52","89","27","5420","2014-04-02 12:08:24"
"3958","74","834","78","1723","2013-03-27 01:53:41"
"3959","33","533","50","9325","1983-11-25 21:26:05"
"3960","52","259","97","6285","1986-10-13 04:59:09"
"3961","35","530","86","8743","2005-07-24 16:23:39"
"3962","42","90","68","2193","1978-10-31 00:05:33"
"3963","14","1587","72","6773","1989-11-25 20:02:58"
"3964","82","97","88","5336","1971-07-30 11:45:30"
"3965","62","1563","86","951","1973-03-26 10:41:17"
"3966","63","65","45","2400","2005-03-04 23:33:30"
"3967","90","490","63","1180","1972-10-23 13:50:08"
"3968","33","670","42","5218","1995-02-17 10:24:16"
"3969","94","517","62","4713","1988-06-28 07:33:20"
"3970","22","1011","66","7303","2018-02-07 15:32:04"
"3971","82","1100","33","7485","2004-04-30 11:54:26"
"3972","26","1408","77","1987","2007-06-11 23:56:35"
"3973","44","722","48","4612","1990-05-30 23:54:08"
"3974","82","540","57","3192","2005-02-23 02:17:49"
"3975","44","241","27","9119","1985-02-18 18:33:33"
"3976","0","42","30","4020","1994-03-06 02:33:58"
"3977","21","1213","19","2709","2007-08-27 21:35:41"
"3978","94","984","34","3201","1976-01-13 13:51:52"
"3979","52","885","60","2498","1997-10-14 19:09:54"
"3980","14","1464","61","6588","1976-05-12 16:10:17"
"3981","6","530","10","7415","1990-11-03 22:20:26"
"3982","49","544","7","7920","1977-11-06 04:26:37"
"3983","81","510","59","753","2020-07-21 19:00:30"
"3984","86","430","64","2643","1981-07-01 19:22:01"
"3985","73","1088","49","4641","1982-07-29 15:24:25"
"3986","26","1752","51","4596","2010-01-28 19:25:37"
"3987","14","1339","59","8970","1991-12-28 02:37:27"
"3988","49","237","78","3665","2003-05-07 04:29:00"
"3989","63","150","57","9262","1979-01-01 09:44:04"
"3990","22","1195","21","1427","1990-04-07 04:44:16"
"3991","81","1574","56","4631","1976-07-19 07:32:10"
"3992","11","148","86","7906","1984-04-21 15:03:01"
"3993","86","1765","27","4225","1992-10-26 14:58:00"
"3994","54","1814","32","8491","1974-07-22 22:14:55"
"3995","62","542","39","7657","1981-01-18 01:16:57"
"3996","54","387","81","2603","1997-03-06 00:21:32"
"3997","76","498","73","7982","1995-11-16 23:34:40"
"3998","86","1865","99","3896","2018-10-26 23:02:03"
"3999","99","433","97","1594","2017-02-11 06:08:29"
"4000","72","1664","11","6208","1980-08-09 02:29:09"
"4001","42","1862","100","1782","1970-05-27 19:21:50"
"4002","44","1439","96","8376","2006-12-31 11:28:14"
"4003","72","1879","91","231","1980-01-22 21:52:39"
"4004","81","576","12","6660","1995-01-31 03:53:12"
"4005","94","1384","46","6784","1992-09-30 15:17:19"
"4006","81","1565","68","4257","2015-03-09 16:33:13"
"4007","90","1176","60","5028","1973-05-19 22:36:02"
"4008","12","1016","100","8681","1996-06-14 00:00:34"
"4009","72","1129","31","8540","2017-05-20 07:15:13"
"4010","99","701","26","7635","1995-08-04 03:13:40"
"4011","91","391","27","5212","1979-08-22 12:06:36"
"4012","22","552","46","8322","2009-07-17 05:00:45"
"4013","11","1781","9","6534","2008-03-04 18:17:31"
"4014","8","1897","14","9013","1976-08-25 23:14:35"
"4015","26","1467","42","8750","1984-10-06 19:57:36"
"4016","71","1543","3","548","1986-09-30 11:52:03"
"4017","93","714","61","5614","1983-11-25 19:25:12"
"4018","85","1467","38","8551","2010-10-15 01:08:34"
"4019","24","1742","59","9078","1980-05-03 22:12:33"
"4020","21","1742","9","5970","2013-11-29 04:16:12"
"4021","43","1324","35","2395","1986-11-26 07:26:48"
"4022","16","1664","75","5372","1978-05-25 07:55:58"
"4023","86","622","10","9041","1973-05-26 19:37:05"
"4024","6","1919","55","130","1986-03-18 02:06:11"
"4025","46","1941","44","7260","2004-05-02 21:47:18"
"4026","6","1874","90","4861","1993-11-15 09:24:03"
"4027","46","1209","25","2666","1982-09-22 07:28:41"
"4028","46","172","13","3182","1972-10-24 16:04:38"
"4029","28","766","16","706","1973-09-04 08:34:18"
"4030","86","551","53","9144","2013-11-06 17:03:31"
"4031","21","1121","21","9542","1974-02-10 15:40:58"
"4032","41","834","3","6834","1998-07-26 03:57:14"
"4033","28","1996","2","9932","2018-09-14 00:53:52"
"4034","64","203","60","8520","1990-10-15 01:02:39"
"4035","16","331","63","2142","1991-08-30 00:21:18"
"4036","0","1409","97","4911","1999-12-15 05:59:52"
"4037","33","1574","65","5260","1986-05-18 09:22:27"
"4038","23","768","94","1632","1996-08-29 07:33:26"
"4039","43","1316","30","4083","1977-12-01 18:14:46"
"4040","90","142","80","4679","2011-12-02 18:53:46"
"4041","33","256","22","7511","1974-11-13 21:17:01"
"4042","70","1047","19","8586","1990-07-20 15:07:10"
"4043","93","1114","12","2294","1999-08-27 00:50:45"
"4044","7","1189","59","7201","1991-09-13 07:02:26"
"4045","99","1628","39","5471","1971-04-02 17:41:35"
"4046","28","711","22","9684","1996-01-26 11:25:08"
"4047","26","786","70","2663","1993-11-07 17:53:59"
"4048","35","1963","89","1132","2018-04-05 08:35:54"
"4049","0","1060","97","1243","1974-09-25 00:47:53"
"4050","28","400","93","9279","1984-11-10 18:16:25"
"4051","99","1867","64","6483","1972-04-21 00:24:17"
"4052","33","1708","31","177","1970-07-30 09:49:49"
"4053","44","350","92","6130","1971-06-09 22:23:21"
"4054","76","539","22","7595","1979-07-31 08:37:48"
"4055","77","1084","69","4374","2009-07-12 10:40:31"
"4056","70","1179","48","882","1992-05-08 00:20:53"
"4057","35","1544","21","1822","2009-07-07 18:49:53"
"4058","24","893","57","3893","1976-05-02 08:01:15"
"4059","93","650","94","5604","2007-09-18 00:40:44"
"4060","3","332","95","5862","1998-02-03 12:07:21"
"4061","76","1172","10","8481","2018-10-20 16:55:20"
"4062","3","1276","39","3359","2019-02-15 02:33:53"
"4063","21","85","52","7787","1983-12-08 14:35:47"
"4064","62","1224","61","1304","2022-01-02 09:45:07"
"4065","11","1913","12","8651","1998-01-13 15:10:53"
"4066","33","892","2","5602","2014-07-10 04:51:45"
"4067","76","1524","70","9390","1992-09-21 20:01:41"
"4068","71","1035","68","6453","2007-11-20 16:27:22"
"4069","16","364","35","7464","1994-12-24 07:02:46"
"4070","91","668","34","6880","1970-08-25 11:06:19"
"4071","62","1932","91","7491","1993-06-30 23:56:37"
"4072","81","1128","51","9253","1986-04-06 15:10:24"
"4073","90","1409","61","6779","1998-05-25 23:06:08"
"4074","35","574","98","9042","1978-01-23 13:36:08"
"4075","33","1841","7","1008","1975-10-18 10:32:25"
"4076","22","1248","75","803","2021-12-08 01:12:05"
"4077","12","149","38","1245","1985-04-01 11:42:46"
"4078","64","1461","32","8539","1985-09-22 10:48:20"
"4079","53","1156","26","8587","2005-04-22 18:36:42"
"4080","28","741","40","7246","2003-10-22 16:15:29"
"4081","81","1174","98","9114","1974-08-29 14:00:07"
"4082","86","713","70","3593","1989-05-22 13:50:03"
"4083","99","296","35","4936","2018-04-28 17:54:15"
"4084","52","546","61","8548","1993-10-28 05:41:16"
"4085","91","1937","99","9505","1972-02-18 22:10:44"
"4086","52","1588","97","4977","2021-01-22 12:02:13"
"4087","81","241","51","3884","1995-12-28 00:19:00"
"4088","82","877","97","3656","2008-07-10 11:32:51"
"4089","28","155","73","3214","1976-03-16 11:08:44"
"4090","8","241","13","4385","1983-08-15 20:46:50"
"4091","61","1653","56","4905","1993-11-24 19:17:02"
"4092","94","464","10","1412","1972-02-16 01:36:04"
"4093","99","1017","56","4136","1986-07-02 21:14:31"
"4094","42","1898","15","5154","2021-02-04 00:07:19"
"4095","14","562","45","9420","2011-04-02 08:28:49"
"4096","7","652","57","1609","2021-02-14 18:29:05"
"4097","82","1797","81","2077","2017-10-29 10:27:17"
"4098","81","1832","84","3849","2020-04-29 07:56:50"
"4099","6","349","84","9244","2005-03-04 09:42:58"
"4100","9","1425","77","4067","2012-04-02 14:50:40"
"4101","26","1827","8","8770","1971-10-24 09:49:05"
"4102","64","1435","49","5930","1970-12-07 04:10:12"
"4103","46","884","66","908","2008-12-07 22:52:53"
"4104","6","545","13","6735","2000-06-25 14:28:16"
"4105","0","778","24","1428","2018-08-12 11:47:03"
"4106","94","214","7","5316","2004-03-27 09:41:22"
"4107","62","1599","82","1629","2022-01-04 06:12:42"
"4108","28","702","95","1783","2005-08-03 00:39:37"
"4109","8","649","24","1650","2004-08-19 04:21:56"
"4110","73","1156","53","1872","1983-03-29 00:55:17"
"4111","26","90","97","578","1975-10-30 19:19:01"
"4112","69","1349","44","8671","2009-07-10 05:48:51"
"4113","71","1393","46","7217","1994-07-05 18:11:33"
"4114","21","1616","23","1617","2000-07-23 23:28:42"
"4115","6","150","77","8527","2003-04-04 11:28:16"
"4116","46","1937","77","8076","2002-01-24 14:19:46"
"4117","8","530","59","3151","1998-10-05 21:36:36"
"4118","73","1978","90","9121","2019-07-28 07:49:55"
"4119","22","1502","75","6910","1989-08-14 00:49:11"
"4120","3","701","42","9172","1984-03-31 15:24:46"
"4121","12","187","48","9481","1984-09-27 03:30:59"
"4122","49","786","71","1793","2019-02-10 21:03:50"
"4123","61","843","37","1337","1997-12-20 05:17:32"
"4124","94","588","35","4691","2012-01-09 10:23:47"
"4125","28","1474","9","7228","2006-01-08 05:19:58"
"4126","76","224","48","432","1986-04-25 00:27:41"
"4127","72","1575","77","687","2014-10-29 23:35:56"
"4128","94","1090","43","1771","1984-05-09 05:49:39"
"4129","94","304","16","7430","2008-12-28 06:51:04"
"4130","6","1405","87","4836","2019-10-28 16:00:17"
"4131","8","559","50","4554","1978-10-27 09:00:38"
"4132","6","1159","40","3918","2019-06-27 12:46:38"
"4133","6","591","25","6845","2007-02-12 02:55:46"
"4134","14","1324","45","6187","1993-06-24 06:58:13"
"4135","7","1865","14","3918","1980-04-13 05:48:21"
"4136","51","1080","91","6419","1993-03-28 12:40:42"
"4137","52","1549","27","5513","1983-02-10 08:27:06"
"4138","69","1390","32","9955","2006-02-21 13:12:54"
"4139","14","1431","85","9921","2005-10-17 19:19:00"
"4140","51","1763","82","5407","2003-10-15 03:10:11"
"4141","63","680","72","6476","2003-07-24 19:32:27"
"4142","8","79","51","3402","2001-11-05 20:07:02"
"4143","42","1137","25","2313","1985-12-13 18:41:32"
"4144","8","922","26","8210","1986-05-10 23:23:18"
"4145","35","508","77","6938","1999-09-26 12:59:24"
"4146","14","730","13","5385","2000-04-20 10:15:30"
"4147","90","1182","53","2398","2005-09-29 17:34:52"
"4148","77","1142","58","3760","1980-07-04 10:59:37"
"4149","0","77","51","4520","1995-08-19 15:41:20"
"4150","51","562","69","4177","1974-07-09 20:46:39"
"4151","82","1937","89","206","2013-07-13 12:03:35"
"4152","46","546","39","7844","1973-04-09 20:55:08"
"4153","73","1702","87","4443","1994-12-19 04:52:21"
"4154","99","1488","92","8734","1987-08-25 15:23:06"
"4155","76","377","38","4032","2010-08-30 05:48:22"
"4156","9","408","68","146","2012-12-08 03:17:48"
"4157","91","324","60","9669","2012-03-04 15:21:13"
"4158","14","1948","41","7158","1993-01-27 16:28:54"
"4159","8","511","81","901","2014-08-28 20:21:49"
"4160","69","1431","13","9598","2003-12-24 16:08:36"
"4161","73","587","47","9104","2000-09-15 04:30:15"
"4162","71","1939","44","70","2011-08-13 14:04:06"
"4163","3","1617","47","1987","1992-03-08 09:48:19"
"4164","44","1505","49","6083","2014-07-24 19:04:44"
"4165","14","92","90","7517","2016-03-23 15:23:10"
"4166","76","516","26","6132","2017-06-07 00:49:04"
"4167","77","1747","86","6280","2004-07-01 00:18:40"
"4168","0","800","58","8432","2001-09-03 07:04:06"
"4169","77","1462","44","4849","1979-09-05 05:44:44"
"4170","81","902","68","9726","1976-11-20 00:00:21"
"4171","14","1729","88","8952","2003-04-07 23:59:10"
"4172","61","191","79","9535","2018-06-11 14:17:44"
"4173","74","1028","22","5872","1991-12-31 00:04:47"
"4174","54","1290","50","4140","1991-02-18 13:37:54"
"4175","44","306","18","6453","1985-04-04 23:07:24"
"4176","73","1037","6","6095","1985-05-11 04:28:25"
"4177","42","946","56","5729","2004-03-24 23:52:20"
"4178","82","363","66","2503","1977-12-02 08:06:02"
"4179","46","725","65","4577","1984-04-14 01:05:46"
"4180","26","1003","64","5162","2017-09-17 22:19:47"
"4181","11","670","30","9680","1978-08-25 06:42:45"
"4182","23","1211","12","9196","2011-01-04 11:24:48"
"4183","43","1708","39","990","2009-02-07 01:26:30"
"4184","14","1245","77","4250","1999-02-25 14:50:23"
"4185","21","325","21","1600","1975-08-21 20:53:14"
"4186","21","1286","24","9018","2021-04-04 17:26:05"
"4187","94","861","37","8587","1993-05-02 05:56:46"
"4188","22","1617","29","881","2019-10-23 18:30:43"
"4189","73","562","3","2466","2010-05-11 15:22:26"
"4190","82","985","85","8857","1978-01-09 18:42:00"
"4191","43","367","42","8864","2014-07-03 03:38:59"
"4192","8","1755","71","5384","2015-07-30 09:27:17"
"4193","9","64","17","3625","1984-01-06 14:36:54"
"4194","16","260","13","9829","2000-11-12 10:02:01"
"4195","12","1042","47","8966","1996-06-05 07:14:18"
"4196","6","1535","93","8199","1985-09-19 17:12:33"
"4197","33","263","39","7632","2011-12-28 23:30:04"
"4198","16","1419","36","3316","2014-07-25 05:21:50"
"4199","0","1641","94","9403","2015-06-12 17:33:50"
"4200","42","1615","96","7435","1988-01-29 17:48:06"
"4201","86","1874","11","800","2019-01-27 22:13:13"
"4202","52","737","11","2066","1971-04-30 22:57:53"
"4203","33","67","27","2706","2004-12-02 03:41:59"
"4204","69","283","1","2909","2016-01-05 17:36:41"
"4205","94","885","95","8310","2020-02-01 01:12:50"
"4206","62","1142","14","9475","1997-04-08 11:04:52"
"4207","16","1035","40","7032","1972-01-12 19:21:34"
"4208","36","1316","82","7362","1972-01-30 17:27:35"
"4209","43","196","1","9811","1996-06-06 20:47:45"
"4210","95","430","69","7544","2006-01-28 05:10:18"
"4211","12","1157","33","7341","2009-04-11 13:58:25"
"4212","7","819","71","2359","1993-05-24 03:11:33"
"4213","28","1402","26","1124","1995-09-21 12:41:06"
"4214","63","455","46","304","2018-01-08 06:35:43"
"4215","26","241","90","7810","2001-09-02 22:28:01"
"4216","49","1526","52","6836","2015-08-16 20:45:59"
"4217","73","1474","81","8377","2010-03-28 06:18:15"
"4218","71","1813","90","9818","1987-01-12 17:47:17"
"4219","99","186","7","4523","2018-02-16 04:01:34"
"4220","76","420","3","3456","1976-08-08 13:36:21"
"4221","72","163","57","6679","1999-06-02 19:55:42"
"4222","70","137","42","4269","2019-11-06 20:43:56"
"4223","12","448","44","2125","1999-07-09 06:51:30"
"4224","33","1706","23","2610","1993-07-12 01:34:52"
"4225","94","1765","88","2735","2019-01-28 21:45:58"
"4226","69","775","21","791","1986-07-09 06:03:26"
"4227","91","766","18","2912","1987-07-24 09:36:18"
"4228","51","897","24","5372","1974-11-03 15:46:46"
"4229","23","1790","86","260","1970-02-17 09:21:48"
"4230","91","1159","33","6239","2018-05-06 23:31:38"
"4231","28","576","1","200","2014-04-11 11:19:49"
"4232","53","1887","27","8763","1994-10-07 22:23:57"
"4233","14","1302","14","6032","2013-06-08 17:55:07"
"4234","12","364","11","4971","1997-08-29 14:47:20"
"4235","33","416","45","5","2021-12-24 18:19:41"
"4236","42","1738","42","2477","2003-01-08 17:33:03"
"4237","51","79","45","3685","1988-10-22 13:25:24"
"4238","33","356","63","1232","1988-05-28 08:53:24"
"4239","12","612","1","5422","1973-08-18 01:05:16"
"4240","22","1637","15","5000","2012-02-28 12:32:47"
"4241","16","1790","69","6381","1971-06-17 21:59:21"
"4242","62","766","65","977","1977-06-25 13:30:26"
"4243","33","842","100","2074","2007-05-06 20:48:47"
"4244","33","1157","74","907","1974-07-29 18:44:14"
"4245","54","1592","55","9652","1976-08-10 21:58:13"
"4246","61","1308","47","2692","1984-12-16 10:09:35"
"4247","72","126","20","2106","2011-09-23 05:48:41"
"4248","42","121","16","7874","1974-04-06 05:55:06"
"4249","46","922","69","5359","1983-05-26 21:23:45"
"4250","95","1497","76","8859","1988-02-29 10:14:25"
"4251","74","1456","48","8125","2017-12-02 16:42:31"
"4252","99","1755","14","2531","2010-07-31 04:05:06"
"4253","41","1676","94","3686","1996-12-08 20:57:03"
"4254","72","1245","46","1219","1995-05-12 09:02:28"
"4255","9","438","34","441","2004-04-13 05:18:43"
"4256","11","224","2","598","2005-05-30 16:43:48"
"4257","76","894","89","1301","1971-11-26 12:07:39"
"4258","77","1952","21","6063","1975-12-30 01:03:55"
"4259","76","195","22","6801","1992-04-09 15:47:57"
"4260","41","1813","90","6437","1978-05-29 23:56:30"
"4261","81","1027","8","5724","2007-01-10 12:18:54"
"4262","24","186","90","8549","1996-03-02 20:41:59"
"4263","86","1765","31","5642","1981-08-02 04:41:15"
"4264","43","1839","33","2469","1988-10-06 07:11:05"
"4265","52","1696","74","2833","1991-08-03 13:45:13"
"4266","82","1025","60","743","2003-07-09 07:21:40"
"4267","94","1220","26","1405","2000-12-23 06:18:26"
"4268","52","405","95","1182","2020-10-26 09:52:13"
"4269","11","784","9","4749","2012-12-08 20:38:59"
"4270","53","72","60","1759","2017-03-02 06:49:22"
"4271","76","620","53","3447","1999-02-08 13:36:04"
"4272","71","76","80","6313","2017-09-09 16:32:24"
"4273","70","751","2","8286","2010-04-16 11:54:41"
"4274","93","725","44","2380","1985-02-08 02:58:10"
"4275","26","1560","82","8138","1988-10-07 03:48:43"
"4276","64","1723","20","8641","1985-06-17 08:51:50"
"4277","81","1692","15","5680","1982-12-21 05:19:36"
"4278","95","933","71","2755","1992-10-21 20:42:38"
"4279","11","1798","49","1484","1980-09-27 04:48:07"
"4280","86","840","39","7364","1974-01-25 13:14:31"
"4281","53","1179","87","876","2002-01-17 11:41:53"
"4282","46","542","46","2864","1987-12-27 01:49:37"
"4283","42","866","94","4179","1986-02-16 17:37:33"
"4284","95","544","24","3493","2016-11-04 05:38:16"
"4285","26","1515","17","3215","1996-08-01 05:29:51"
"4286","62","742","42","1358","1975-04-16 03:36:13"
"4287","53","1805","80","6672","2021-05-13 04:31:59"
"4288","63","204","97","8436","1997-10-17 11:18:22"
"4289","41","1475","29","1342","1996-05-25 14:22:08"
"4290","73","1491","33","654","2008-03-02 07:37:22"
"4291","41","1704","82","7608","2001-07-29 01:29:14"
"4292","26","1783","87","1273","1970-04-02 19:02:09"
"4293","70","1460","23","8372","2007-05-10 14:08:31"
"4294","44","1169","47","4564","1970-02-18 18:03:19"
"4295","76","1978","61","7329","2016-10-04 12:13:54"
"4296","21","347","58","8729","2007-06-21 02:14:58"
"4297","22","1072","29","656","1989-06-19 20:00:05"
"4298","28","793","29","8772","2004-10-12 14:52:55"
"4299","49","1044","70","8572","2020-11-25 12:54:49"
"4300","76","524","92","683","1981-04-17 17:04:27"
"4301","52","1799","60","4076","2011-11-05 10:38:36"
"4302","44","256","90","30","1973-12-01 21:58:50"
"4303","23","265","100","1971","2015-08-16 04:17:19"
"4304","46","1259","79","1215","1982-05-10 16:13:48"
"4305","8","401","4","4377","1974-02-28 23:15:15"
"4306","77","575","82","8431","1972-07-28 16:45:06"
"4307","53","1280","97","3044","1975-09-14 23:13:36"
"4308","23","981","98","5070","1989-06-07 16:43:53"
"4309","91","1161","71","7319","1974-12-07 05:10:18"
"4310","86","1606","18","836","2019-02-15 15:15:39"
"4311","63","216","3","3647","1982-12-15 06:57:19"
"4312","49","306","44","9197","2005-02-26 21:45:37"
"4313","8","1626","30","178","1982-05-13 10:08:49"
"4314","0","753","4","6373","1988-01-08 02:10:52"
"4315","95","898","67","3099","1988-03-19 09:42:43"
"4316","93","1155","63","7365","2004-10-15 22:23:35"
"4317","99","1991","86","7553","1992-01-15 18:43:17"
"4318","46","775","5","4912","2004-04-12 10:42:37"
"4319","24","1104","20","8576","2018-11-07 10:38:54"
"4320","74","1454","49","6048","2002-01-06 20:52:14"
"4321","7","216","58","259","1977-05-05 04:00:59"
"4322","86","1796","38","4782","1999-08-23 22:45:31"
"4323","14","345","4","5769","1979-07-03 09:42:44"
"4324","6","794","82","4435","2012-06-06 12:36:54"
"4325","53","202","94","7218","1996-11-23 13:58:36"
"4326","6","982","81","7064","1997-06-19 18:39:32"
"4327","52","617","66","309","1997-04-28 22:44:03"
"4328","7","1855","99","4696","1991-07-27 19:59:56"
"4329","76","33","37","2569","1985-03-11 10:02:42"
"4330","52","1372","89","8382","2003-04-14 06:40:32"
"4331","94","325","92","2755","2006-08-27 02:29:58"
"4332","53","861","48","2862","1989-06-07 05:08:00"
"4333","77","1255","69","3739","2012-02-16 14:11:46"
"4334","35","345","2","8436","2009-01-28 00:05:28"
"4335","26","83","87","6449","2002-10-23 19:44:30"
"4336","35","1531","98","405","1974-08-20 18:10:09"
"4337","74","769","86","4000","1995-06-25 06:21:20"
"4338","93","1665","51","6091","2014-03-18 09:45:33"
"4339","99","1039","69","7911","1973-01-19 13:37:18"
"4340","70","1248","33","9173","1976-07-18 22:12:33"
"4341","0","484","26","9506","2019-03-11 09:53:08"
"4342","90","611","21","4943","2004-12-18 13:49:40"
"4343","73","1224","24","7897","1990-01-29 08:09:40"
"4344","35","1563","51","9491","2017-07-15 00:43:23"
"4345","8","1601","10","849","2008-01-27 15:40:45"
"4346","69","656","27","4915","1994-03-05 12:53:40"
"4347","71","1505","46","2864","1992-08-10 15:51:49"
"4348","95","1865","67","9266","2002-12-05 16:34:37"
"4349","54","1405","19","3627","2017-02-22 01:34:04"
"4350","7","397","2","9906","1992-10-03 21:30:31"
"4351","51","1349","32","1910","1977-11-18 09:17:37"
"4352","11","9","52","4019","2017-12-29 08:42:08"
"4353","23","777","17","6182","1973-12-25 07:29:53"
"4354","77","1588","90","9372","1978-02-26 07:46:13"
"4355","82","92","9","1829","1975-04-05 13:23:31"
"4356","72","1617","17","9872","1979-04-03 06:44:27"
"4357","7","1162","18","2442","1989-03-22 22:06:08"
"4358","33","898","51","6636","1994-09-19 06:04:04"
"4359","82","903","99","1682","1994-11-12 09:16:40"
"4360","91","1098","22","4890","2010-07-09 05:14:27"
"4361","69","545","42","6555","2012-01-02 07:23:01"
"4362","76","1620","75","8408","2017-05-17 11:05:55"
"4363","91","199","24","9122","1991-01-26 21:42:11"
"4364","44","1192","31","9856","1979-05-10 00:49:20"
"4365","90","1755","58","9087","2011-01-31 23:08:30"
"4366","12","406","15","1518","2014-05-03 19:49:50"
"4367","82","784","84","716","1974-08-29 06:16:30"
"4368","43","1645","79","5436","1970-10-09 09:26:53"
"4369","14","611","1","1665","2016-05-22 21:42:10"
"4370","91","1797","78","1315","1994-03-31 06:30:06"
"4371","63","583","98","8912","2008-03-18 15:40:14"
"4372","41","1384","89","2372","1999-04-23 02:19:36"
"4373","14","417","95","1407","1978-10-07 17:31:34"
"4374","7","544","51","4376","1971-05-01 18:29:29"
"4375","53","1326","6","1005","2017-09-28 05:19:19"
"4376","43","541","27","5694","2000-03-29 09:38:22"
"4377","85","555","84","3548","2019-11-26 00:59:07"
"4378","49","34","11","7110","2005-11-17 08:23:14"
"4379","26","1637","74","9018","2007-03-21 22:02:26"
"4380","99","1475","41","2407","1994-08-11 09:28:57"
"4381","16","1765","60","3988","2002-07-24 05:38:53"
"4382","61","1990","64","3537","2010-01-31 20:14:57"
"4383","81","1477","4","3046","2016-07-22 03:50:28"
"4384","69","1947","42","7543","2003-11-23 16:04:06"
"4385","74","1565","16","3778","2015-01-29 23:57:04"
"4386","16","1369","39","1122","1983-07-14 23:08:26"
"4387","26","224","38","7204","2021-03-26 22:51:27"
"4388","95","4","98","585","2006-07-08 07:45:56"
"4389","73","304","59","1087","2007-08-08 14:14:54"
"4390","22","1701","62","6466","2012-09-23 13:08:12"
"4391","63","739","4","8194","2001-08-01 03:56:08"
"4392","24","808","82","9736","2020-05-15 21:27:29"
"4393","70","975","86","9007","1981-01-05 07:05:43"
"4394","6","187","24","2464","2006-04-15 01:14:10"
"4395","35","665","35","5401","2005-02-28 12:18:05"
"4396","36","1729","15","7018","1992-10-19 02:59:20"
"4397","76","1335","38","4600","1978-06-25 23:16:17"
"4398","14","40","68","3435","2019-03-18 07:34:06"
"4399","95","489","47","3911","2019-05-09 01:02:11"
"4400","77","151","54","6334","2005-11-14 02:04:19"
"4401","53","387","60","6796","1979-12-08 14:55:41"
